video_url,comentario,autor,likes,fecha,idioma
https://www.youtube.com/watch?v=odaQc7AhMhc,que buena canción!,@floramercedesbonillamartin1610,0,2 years ago,es
https://www.youtube.com/watch?v=odaQc7AhMhc,"esta faceta de soygerman es genial!, hizo la trama de johnny deep y su banda toca chingon :d",@OzkharOfficial,2,2 years ago,es
https://www.youtube.com/watch?v=odaQc7AhMhc,y dónde está el arsénico aaamorrrrrrr,@zoewkbskqdnj,0,2 years ago,es
https://www.youtube.com/watch?v=odaQc7AhMhc,"zoe, panda, caloncho bueno este último no es precisamente rock pero es música alternativa muy buena",@vero1940lennon,1,2 years ago,es
https://www.youtube.com/watch?v=odaQc7AhMhc,yo también le veo un gran parecido a hola soy germán garmendia,@vero1940lennon,0,2 years ago,es
https://www.youtube.com/watch?v=odaQc7AhMhc,jamás pasará de moda,@EmilyChaparro-j3k,2,2 years ago,es
https://www.youtube.com/watch?v=odaQc7AhMhc,me encanta la canción,@Magiapatinopatino-ub3xh,2,2 years ago,es
https://www.youtube.com/watch?v=odaQc7AhMhc,"justo en 2012 cuando esto estaba de moda tenía 20 años, hoy 11 años más tarde ya casi voy para mis 31 y claramente esa canción me recuerda mis años de chavito, ahora ya soy un chavoruco",@sergiomcv1,2,2 years ago,es
https://www.youtube.com/watch?v=odaQc7AhMhc,recordamos mi pa y yo cuando fuimos a verlos a maravatio en esos dias esa era la vida de mi pa pero lo supero todo,@andreaolivares9801,0,2 years ago,es
https://www.youtube.com/watch?v=odaQc7AhMhc,una rola en 2023,@Cardanchaina77,1,2 years ago,es
https://www.youtube.com/watch?v=odaQc7AhMhc,"una cancion que nunca pasara de moda, realmente aun sigue siendo tan adictiva escuchar",@soltijerina7108,164,2 years ago,es
https://www.youtube.com/watch?v=odaQc7AhMhc,"estaria bien que se vieran modelos o actrices mexicanas, latinas, afros, etc. siempre ponen rusas, ucranianas, gringas que malinchistas",@talyb5409,2,2 years ago,es
https://www.youtube.com/watch?v=odaQc7AhMhc,me encanta el karma de este video,@m03dark92,0,2 years ago,es
https://www.youtube.com/watch?v=odaQc7AhMhc,"el cambio de ritmo del minuto 3:19, me encanta",@jonathanromo3687,1,2 years ago,es
https://www.youtube.com/watch?v=odaQc7AhMhc,"mi cancion favorita de dld, hast me sé la letra de memoriaaaa. temazo legendario",@alexmusic9989,4,2 years ago,es
https://www.youtube.com/watch?v=odaQc7AhMhc,"arsénico/letraeste no era lugar para descansarsi debimos hacerlo al principioeste no era el momento para discutir.si debimos hacerlo al finaly hoy me hablas de libertad, libertadsi debiste traerla contigoeste no era el momento para celebrar¿y dónde está el arsénico, amor?ayer quería matarte a besos, hoy ya no¿y dónde está el arsénico, amor?ayer quería bajarte el cielo, hoy ya noeste no era lugar para separartodo lo que habíamos unidocuando llega el momento para dividirlo mejor siempre viene al finaly hoy me hablas de libertad, libertadsi debiste olvidarla en un sitioeste no era el momento de disimular¿y dónde está el arsénico amor?ayer quería matarte a besos, hoy ya no¿y dónde está el arsénico, amor?ayer quería bajarte el cielo, hoy ya no (hoy ya no)¿y dónde está el arsénico, amor?ayer quería matarte a besos, hoy ya no¿y dónde está el arsénico, amor?ayer quería bajarte el cielo, hoy ya nohoy ya nohoy ya noayer quería bajarte el cielohoy ya nohoy ya nohoy ya no",@beretrujillo4202,6,2 years ago,es
https://www.youtube.com/watch?v=odaQc7AhMhc,¿como se llama la actriz del video?,@rodrigomorales1631,1,3 years ago,es
https://www.youtube.com/watch?v=odaQc7AhMhc,"2023, es de las que me dan fuerzas dei pasado para seguir adelante...toda la canción me gusta, desde hace tantos años ..",@marialuisamonroy2124,4,3 years ago,es
https://www.youtube.com/watch?v=odaQc7AhMhc,"buenos guitarrasos, melodía, incleible, pulsos fuertes lo que fue mi vida!",@ivanponce1743,0,3 years ago,es
https://www.youtube.com/watch?v=odaQc7AhMhc,apenas empiezo a escuchar a este compa y la neta que tiene este compa !!!,@christofermarquez3376,2,3 years ago,es
https://www.youtube.com/watch?v=odaQc7AhMhc,"quién iba a pensar que dld haría un video donde una orden aprensión fuera lo mismo que una orden de aprehensión, qué futurístas!!",@iramvelazquez5397,0,3 years ago,es
https://www.youtube.com/watch?v=odaQc7AhMhc,y es que el vídeo está súper bien y actúan super bien.,@catiramirez2503,2,1 year ago,es
https://www.youtube.com/watch?v=odaQc7AhMhc,"el video es de hace 11 años, no se mame.",@o.0gs,0,2 years ago,es
https://www.youtube.com/watch?v=odaQc7AhMhc,ellos estaba en toluca metepec,@yairurielderosashernandez7536,0,2 years ago,es
https://www.youtube.com/watch?v=odaQc7AhMhc,spoiler que llegaron muy lejos,@TheQueenn-2404,4,3 years ago,es
https://www.youtube.com/watch?v=odaQc7AhMhc,alguién más siente que hay una similitud con el inicio de for what it's worth de placebo?,@yoselinemota9403,0,3 years ago,es
https://www.youtube.com/watch?v=odaQc7AhMhc,"johnny depp si fuera de la generación z jhonny: jajajaja, si soy",@sandericsocg2644,3,3 years ago,es
https://www.youtube.com/watch?v=odaQc7AhMhc,se puso raro el divorcio de johnny depo,@ferickxd9418,3,3 years ago,es
https://www.youtube.com/watch?v=odaQc7AhMhc,"neta que, por dld si me voy a un concierto de ellos, bien chidos.",@marisolramirezlopez7782,11,3 years ago,es
https://www.youtube.com/watch?v=odaQc7AhMhc,ah prro se la saben,@luisalonzohuamanconza6242,1,3 years ago,es
https://www.youtube.com/watch?v=odaQc7AhMhc,"recuerdo que en el 2012 a las 6 de la mañana ponía la tele como despertador y de casualidad esa canción me despertaba ,",@josmarchipoot1734,4,3 years ago,es
https://www.youtube.com/watch?v=odaQc7AhMhc,"participé en este video clip y que rápido han pasado 10 años desde que se grabó en el centro israelí que está por cuatro caminos, soy el chavo que está alado de paco gran parte del video, fue uno de los mejores llamados a los que fui.",@giovannigarcia5286,2,3 years ago,es
https://www.youtube.com/watch?v=odaQc7AhMhc,ayer los escuché en vivo y neta que estuvo muy chingon,@Cristian-ec9lf,14,3 years ago,es
https://www.youtube.com/watch?v=odaQc7AhMhc,amo este temazo,@ultearvlad5762,2,3 years ago,es
https://www.youtube.com/watch?v=odaQc7AhMhc,que horrible nombre tiene es5a banda dildo? no mames jejejej,@Bautista12,1,3 years ago,es
https://www.youtube.com/watch?v=odaQc7AhMhc,te amo flaquita. voy a hacer lo posible para tenerte como sea,@carlosmontiel160,0,3 years ago,es
https://www.youtube.com/watch?v=odaQc7AhMhc,"estaba viendo pura red pill y ahora veo esto, que casualidad.",@kendobass,4,3 years ago,es
https://www.youtube.com/watch?v=odaQc7AhMhc,rock x la vida 2022? también estuve ahí.,@srromcras1906,1,3 years ago,es
https://www.youtube.com/watch?v=odaQc7AhMhc,si hermano,@Cristian-ec9lf,1,3 years ago,es
https://www.youtube.com/watch?v=odaQc7AhMhc,pense que era lucibel unaa banda chilena de hace 20 años suenan casi igual,@ssuemoran,0,3 years ago,es
https://www.youtube.com/watch?v=odaQc7AhMhc,"chulada, en tribunales parece q le atinaron a todo, con la farsantes !!!",@marcofalcone4184,1,3 years ago,es
https://www.youtube.com/watch?v=odaQc7AhMhc,cuando salió esto yo tenía 1 año,@fridaczr3878,0,3 years ago,es
https://www.youtube.com/watch?v=odaQc7AhMhc,quien sigue escuchando esta rola en el 2022?,@Jesussin_el_gato_Xd,3,3 years ago,es
https://www.youtube.com/watch?v=odaQc7AhMhc,amo el rock,@marthavenoso4864,1,3 years ago,es
https://www.youtube.com/watch?v=odaQc7AhMhc,me gusta mucho el rock siempre es mejor que elregetoon excelente video,@marthavenoso4864,1,3 years ago,es
https://www.youtube.com/watch?v=odaQc7AhMhc,hola dld soy un fan,@Torres0697-g3p,1,3 years ago,es
https://www.youtube.com/watch?v=odaQc7AhMhc,saludos a todos los que amamos y apoyamos a los artistas independientes!!! definitivamente me inspira a seguir escribiendo música!! los invito a ser parte de mi motivación !! que viva la música y interpretaciones como está!!,@lenneduvar8591,5,3 years ago,es
https://www.youtube.com/watch?v=odaQc7AhMhc,tienes una voz preciosaa dld,@aleja_rodri,3,3 years ago,es
https://www.youtube.com/watch?v=odaQc7AhMhc,que buena canción!,@floramercedesbonillamartin1610,4,3 years ago,es
https://www.youtube.com/watch?v=odaQc7AhMhc,está cansion predijo lo que pasaría entre capitán jack sparrow y amber,@ralo1941,4,3 years ago,es
https://www.youtube.com/watch?v=odaQc7AhMhc,quien en el 2022,@rosaliagonzalez5996,1,3 years ago,es
https://www.youtube.com/watch?v=odaQc7AhMhc,2022 después de ver el accidente<3,@junkioshin6614,2,3 years ago,es
https://www.youtube.com/watch?v=odaQc7AhMhc,yo 2022 la buena música jamás pasa de moda,@vanessatorres3708,0,3 years ago,es
https://www.youtube.com/watch?v=odaQc7AhMhc,"dld sacó este año un tema con de saloon, buscalooo!!",@silversoulc8339,0,3 years ago,es
https://www.youtube.com/watch?v=odaQc7AhMhc,24 hermano en la adolescencia me encantaba ahora en mi divorcio la amo más,@osarkdavidlopezsantaana8940,0,2 years ago,es
https://www.youtube.com/watch?v=odaQc7AhMhc,quién en 2022????,@misteriohdz,0,3 years ago,es
https://www.youtube.com/watch?v=odaQc7AhMhc,cómo que me recordó el juicio de amber contra jonny deep,@emanuelgonzalez241,3,3 years ago,es
https://www.youtube.com/watch?v=odaQc7AhMhc,escuchando éste rolón en 2022,@taniacarreno9317,1,3 years ago,es
https://www.youtube.com/watch?v=odaQc7AhMhc,pareciera que se la escribieron a jd,@inidouglitas,1,3 years ago,es
https://www.youtube.com/watch?v=odaQc7AhMhc,dios que buena canción!!!!! aun la disfruto como hace años cuando la pasaban por letehit,@lizzyabriher6543,1,3 years ago,es
https://www.youtube.com/watch?v=odaQc7AhMhc,quien en 2022?,@memazovizuet4048,0,3 years ago,es
https://www.youtube.com/watch?v=odaQc7AhMhc,es como johnny depp y amber heard en su epoca,@thesecondsugar,1,3 years ago,es
https://www.youtube.com/watch?v=odaQc7AhMhc,quien en 2022,@edwinfanny16,0,3 years ago,es
https://www.youtube.com/watch?v=odaQc7AhMhc,cualquier parecido a amber y a jonny es pura casualidad,@saritagabrielacortez5653,0,3 years ago,es
https://www.youtube.com/watch?v=odaQc7AhMhc,"quien iba a pensar que dld haría un documental de johnny deep, su visión del futuro es impresionante, son los mejores!!",@JUMPERELUNICO,1.7K,3 years ago,es
https://www.youtube.com/watch?v=odaQc7AhMhc,2012 el gran año de esta obra de arte recordar te hace decir esto si es algo bueno y sano no que ahora pura obscenidad en donde sea que te pares,@rafapineda3824,2,3 years ago,es
https://www.youtube.com/watch?v=odaQc7AhMhc,quien la escucha está canción en 2022 jajajajajaja xd,@azul2877,1,3 years ago,es
https://www.youtube.com/watch?v=odaQc7AhMhc,jaja q loco predijeron el futuro con jonny deph y amber heard xd,@drihu4972,3,3 years ago,es
https://www.youtube.com/watch?v=odaQc7AhMhc,esta se la dedico a mi compa el johnny deep,@cristiantorres-mt3bs,1,3 years ago,es
https://www.youtube.com/watch?v=odaQc7AhMhc,recuerdos del futuro pues entre mas cambia todo sigue igual.....donde esta el arsenico amor?.......,@surohe,17,3 years ago,es
https://www.youtube.com/watch?v=odaQc7AhMhc,"exactamente, como dise la canción lo mejor viene al final",@josephhernandez5586,10,3 years ago,es
https://www.youtube.com/watch?v=odaQc7AhMhc,ahora sí que está canción estuvo adelantada a su época xd,@ozzydichter8670,5,3 years ago,es
https://www.youtube.com/watch?v=odaQc7AhMhc,"siiiiiiiiiii, mientras se hacía el caso de johnny deep me acordaba de dld",@reynaguadalupe1040,4,3 years ago (edited),es
https://www.youtube.com/watch?v=odaQc7AhMhc,"apenas volví a ver el vídeo y justo pensé en lo mismo, solo faltó la orden de aprensión de heard.hasta la abogada perrucha tiene él.",@ediejuarez3722,4,2 years ago,es
https://www.youtube.com/watch?v=odaQc7AhMhc,te juro que también pensé en lo mismo,@janetvalderramas3497,2,3 years ago,es
https://www.youtube.com/watch?v=odaQc7AhMhc,estas en lo correcto,@sebastianbarrero5474,2,3 years ago,es
https://www.youtube.com/watch?v=odaQc7AhMhc,jajajajajajajajajja ahhhh que cabron,@SireNiiaabjitap,2,2 years ago,es
https://www.youtube.com/watch?v=odaQc7AhMhc,manchado es una muy buena canción,@kevingonzalez917,1,3 years ago,es
https://www.youtube.com/watch?v=odaQc7AhMhc,jajajaja se la mamó.que buena observación,@jesusguevaracabral3848,1,2 years ago,es
https://www.youtube.com/watch?v=odaQc7AhMhc,"te mamaste, que acertado comentario hiciste.",@kendobass,15,3 years ago,es
https://www.youtube.com/watch?v=odaQc7AhMhc,johnny deepp?? y eso que es??,@noejuliansaavedra,0,3 years ago,es
https://www.youtube.com/watch?v=odaQc7AhMhc,lo del juicio de johnny deep y amber heard... la canción y el videoclip es literal lo mismo que pasó en el juicio,@silversoulc8339,3,3 years ago,es
https://www.youtube.com/watch?v=odaQc7AhMhc,lo mejor es que la situación del video es idéntica jajaja,@dylshua08,0,11 months ago,es
https://www.youtube.com/watch?v=odaQc7AhMhc,iba a decir lo mismo,@anibalochoa1274,0,7 months ago,es
https://www.youtube.com/watch?v=odaQc7AhMhc,debería haber un vídeo con johny deep y amber en los juzgados y está canción de fondo,@fionamoya6508,0,6 months ago,es
https://www.youtube.com/watch?v=odaQc7AhMhc,cual documental ?? me interesa,@mariaabrilquintana1878,12,3 years ago,es
https://www.youtube.com/watch?v=odaQc7AhMhc,"la canción refleja lo que paso, a eso se refiere.",@pachisuicide602,18,3 years ago,es
https://www.youtube.com/watch?v=odaQc7AhMhc,yo lo mencioné primero. no se porqué tienes más likes,@magdalenahernandez779,4,3 years ago,es
https://www.youtube.com/watch?v=odaQc7AhMhc,2022 me encanta esta canción feliz o triste,@AntonioNI1994,1,3 years ago,es
https://www.youtube.com/watch?v=odaQc7AhMhc,visualmente lo relaciono con el caso de johnny depp y amber heard,@cristopherortiz6218,1,3 years ago,es
https://www.youtube.com/watch?v=odaQc7AhMhc,dld prediciendo el juicio de amber heard y johnny depp,@eliezergonzalez3292,1,3 years ago,es
https://www.youtube.com/watch?v=odaQc7AhMhc,el vídeo al año 2022 puede montarse con el juicio de johnny depp vs amber.,@JulBeir,1,3 years ago,es
https://www.youtube.com/watch?v=odaQc7AhMhc,"no se porque me recuerda al caso deep - heard,",@andreaaguilarcanseco9265,1,3 years ago,es
https://www.youtube.com/watch?v=odaQc7AhMhc,ojala y la escuche.,@alonsovergara2049,1,3 years ago,es
https://www.youtube.com/watch?v=odaQc7AhMhc,algo como el sr. depp,@alonsovergara2049,1,3 years ago,es
https://www.youtube.com/watch?v=odaQc7AhMhc,quien en 2022,@antonioalvarezofficial6245,1,3 years ago,es
https://www.youtube.com/watch?v=odaQc7AhMhc,2022 quien???,@freddycristobalcaceresguzm61,2,3 years ago,es
https://www.youtube.com/watch?v=odaQc7AhMhc,este tema representa el juicio de jhonny deep,@starmagic5418,1,3 years ago,es
https://www.youtube.com/watch?v=odaQc7AhMhc,"quien después de ver qué johnny depp ganó el juicio, está canción le queda perfecto!",@chukichocolate4787,22,3 years ago,es
https://www.youtube.com/watch?v=odaQc7AhMhc,se parece al caso de jhonny deep,@anamendozalima671,0,3 years ago,es
https://www.youtube.com/watch?v=odaQc7AhMhc,nombre de la modelo güera? por favor,@brasildocara,1,3 years ago,es
https://www.youtube.com/watch?v=odaQc7AhMhc,esté video me recuerda a amber heard y jhonny deep jajajaj,@sarahiandoney266,2,3 years ago (edited),es
https://www.youtube.com/watch?v=odaQc7AhMhc,literalmente estamos viendo el caso de jonny deep vr amber head actuado xd,@emhdz9085,1,3 years ago,es
https://www.youtube.com/watch?v=odaQc7AhMhc,"en efecto, ayer quería matarte a besos, hoy ya no, y tú tuviste la culpa!!!! hiciste mierda mi corazón, con mentiras, engaños y traiciones....",@antonianavarro7787,0,3 years ago,es
https://www.youtube.com/watch?v=odaQc7AhMhc,el vídeo y la rola me recuerda a johnny depp,@miguelgomez6551,1,3 years ago,es
https://www.youtube.com/watch?v=odaQc7AhMhc,10/10 esta rola,@luisav8171,0,3 years ago,es
https://www.youtube.com/watch?v=odaQc7AhMhc,el video presagiando el caso johnny depp vs amber heard,@Erickluq83,1,3 years ago,es
https://www.youtube.com/watch?v=odaQc7AhMhc,me recuerda a jonny deep y amber heard,@andresauquilla9039,1,3 years ago,es
https://www.youtube.com/watch?v=odaQc7AhMhc,la canción de jhonny depp y la amber,@AgresteMonito,5,3 years ago,es
https://www.youtube.com/watch?v=odaQc7AhMhc,como olvidar cuando dld le dedicó anticipadamente esta canción al juicio de jhonny depp y amber heard xd,@ssxp4213,17,3 years ago,es
https://www.youtube.com/watch?v=odaQc7AhMhc,la amber y el jonny jajaja,@anamanzano9208,2,3 years ago,es
https://www.youtube.com/watch?v=odaQc7AhMhc,a qui un niño de 13 años escuchando esto es lo mejor de la música,@patriciamontejodiaz5366,0,3 years ago,es
https://www.youtube.com/watch?v=odaQc7AhMhc,este video musical se la dedico a johnny depp... sigue siendo un rolon 2022,@juliohernandez5943,4,3 years ago,es
https://www.youtube.com/watch?v=odaQc7AhMhc,quien en junio 2022,@MadisonEntertainment,1,3 years ago,es
https://www.youtube.com/watch?v=odaQc7AhMhc,en el 2022 viendo reflejado el caso de depp vs heard,@talitha_04,1,3 years ago,es
